id,edu,region,gender,hispanic,race,age,party,income,political_view
51,2,2,1,1,1,5,2,3,1
52,1,1,1,1,0,2,2,2,2
53,2,3,1,1,0,2,1,0,2
54,0,2,0,1,0,4,2,0,2
55,2,1,1,1,0,2,2,1,1
56,3,0,1,1,0,4,2,2,2
57,1,2,0,1,1,3,2,2,0
58,0,1,0,1,0,5,0,2,1
59,3,0,1,1,2,2,0,2,2
60,1,3,1,1,0,4,1,1,2
61,3,2,0,0,0,2,2,3,1
62,1,1,1,1,1,2,0,3,2
63,0,0,1,1,0,5,1,0,1
64,2,1,1,1,0,3,2,3,2
65,1,2,0,1,0,4,1,3,0
66,3,0,1,1,0,5,2,3,2
67,0,3,0,0,1,4,1,2,2
68,2,2,1,1,0,2,1,1,1
69,2,1,0,1,0,2,2,2,1
70,0,0,1,1,0,2,2,2,1
71,3,3,0,1,1,4,1,1,1
72,1,1,0,0,0,0,1,3,0
73,3,1,1,1,0,4,2,3,1
74,3,0,1,1,0,0,1,2,2
75,3,1,0,1,1,4,2,3,2
76,0,1,1,1,1,1,1,0,0
77,1,0,0,1,0,4,0,0,0
78,0,2,0,1,0,3,2,2,2
79,4,3,0,1,1,3,2,0,2
80,1,1,1,1,0,1,1,2,2
81,1,2,1,1,0,5,0,0,1
82,1,3,0,1,0,5,0,3,2
83,1,1,0,1,0,2,0,1,1
84,1,2,0,1,0,4,0,0,0
85,2,1,1,1,0,1,1,0,0
86,2,1,0,1,0,4,2,0,0
87,3,0,0,1,0,1,2,1,2
88,0,3,1,1,2,0,2,2,1
89,1,2,0,1,0,4,1,1,2
90,2,3,1,1,0,4,1,0,2
91,2,2,0,1,0,0,2,0,0
92,3,2,0,1,0,4,2,1,1
93,2,0,1,1,0,2,0,3,2
94,2,2,0,0,0,3,1,3,1
95,3,0,0,1,0,0,1,1,2
96,2,1,0,1,0,3,2,0,2
97,3,2,0,1,0,3,2,2,0
98,1,3,0,1,0,3,1,0,0
99,2,2,0,1,0,0,2,2,2
100,1,0,1,1,0,5,1,1,2
101,3,1,0,1,1,4,2,0,2
102,4,1,1,1,0,4,1,2,2
103,1,1,0,1,2,5,2,1,2
104,1,1,1,1,0,4,0,3,1
105,0,2,1,1,0,0,1,3,0
106,1,1,0,1,0,2,0,2,1
107,3,1,1,1,0,0,2,1,0
108,4,2,1,1,0,0,0,1,2
109,4,0,0,1,1,1,1,1,2
110,1,3,1,1,0,4,1,3,1
111,2,2,1,1,0,5,2,0,0
112,0,3,1,1,0,4,0,3,2
113,2,3,1,1,0,2,0,2,0
114,1,1,1,1,0,2,0,2,0
115,2,4,1,1,0,0,1,1,0
116,4,1,1,1,0,0,0,0,1
117,3,0,0,1,0,0,1,2,2
118,0,1,1,1,0,4,2,2,2
119,2,1,0,1,0,2,2,3,0
120,1,3,1,1,0,4,0,3,0
121,4,0,0,1,0,0,2,2,2
122,3,2,1,0,0,3,0,1,2
123,4,1,1,0,0,4,1,3,1
124,2,2,0,0,0,3,1,0,0
125,2,2,0,1,0,4,3,3,2
126,3,2,0,1,0,1,0,3,0
127,2,0,0,1,2,0,0,3,1
128,2,1,1,1,0,4,1,3,2
129,0,3,0,1,0,2,1,1,2
130,3,0,1,1,0,2,2,1,1
131,1,3,0,1,1,2,0,2,0
132,1,0,1,1,0,2,0,3,1
133,2,1,1,1,0,0,0,2,1
134,1,2,0,1,0,5,0,0,2
135,2,0,0,0,0,0,0,3,1
136,4,0,0,1,2,3,1,1,2
137,2,0,0,1,0,2,1,0,2
138,1,1,0,1,0,4,1,1,1
139,3,1,1,1,0,4,0,2,1
140,3,1,1,1,0,4,0,3,1
141,1,0,0,1,0,2,2,3,2
142,0,0,1,1,2,2,1,3,2
143,2,3,0,1,0,1,0,1,2
144,0,2,1,1,0,1,2,2,1
145,1,0,1,0,0,4,0,2,1
146,3,3,1,1,0,5,1,3,2
147,2,3,1,1,0,5,0,3,0
148,2,1,1,1,0,5,2,3,2
149,1,2,1,1,0,3,2,3,1
150,2,2,0,0,0,3,0,2,1
151,2,2,1,1,1,0,1,3,0
152,1,1,1,1,1,3,0,3,2
153,1,1,1,1,0,4,1,2,1
154,1,3,0,0,0,2,1,2,2
155,2,0,1,0,0,2,2,3,1
156,2,2,1,1,0,5,2,2,2
157,4,0,0,0,0,1,0,3,0
158,1,0,0,1,0,3,1,1,2
159,4,0,1,1,0,3,2,2,1
160,2,0,0,1,0,5,1,0,2
161,1,0,0,1,0,2,1,2,1
162,0,1,1,1,0,4,2,2,1
163,0,3,0,1,2,5,1,0,0
164,3,0,0,1,0,2,1,2,2
165,0,2,1,1,0,2,2,2,1
166,1,3,1,1,0,3,2,3,1
167,2,0,1,1,0,2,0,2,0
168,4,1,0,1,0,3,1,3,2
169,4,3,0,1,0,4,2,1,0
170,1,1,1,1,1,4,1,2,0
171,1,1,1,1,0,2,2,3,1
172,2,1,0,1,0,3,1,3,2
173,0,1,1,0,1,4,0,3,1
174,2,2,0,1,2,3,1,0,2
175,0,0,1,1,0,2,0,1,2
176,4,1,1,0,2,4,0,1,2
177,2,3,0,1,0,5,2,2,2
178,1,1,1,0,0,5,2,1,0
179,2,1,1,1,2,3,2,2,2
180,3,3,1,1,0,5,0,2,0
181,1,0,1,1,0,1,2,2,1
182,0,0,1,1,0,5,2,2,2
183,0,2,0,1,0,1,0,1,2
184,4,1,0,0,1,4,0,3,2
185,1,1,0,1,1,3,3,3,1
186,2,1,1,0,0,1,0,2,1
187,1,3,1,1,0,2,1,1,1
188,0,1,1,1,2,1,0,2,0
189,0,0,0,1,0,3,2,2,2
190,3,0,0,0,0,3,0,3,1
191,1,2,0,1,0,2,0,1,2
192,3,1,0,0,0,0,1,2,1
193,2,1,1,1,0,0,0,2,0
194,2,3,1,1,0,4,1,1,2
195,2,1,0,1,0,0,0,3,0
196,2,2,1,1,0,3,1,3,0
197,1,1,0,1,0,5,0,1,2
198,4,1,1,1,0,2,0,1,2
199,1,3,0,1,1,4,0,2,1
200,1,1,1,1,0,3,0,3,0
201,1,1,1,1,0,5,1,2,2
202,2,3,0,1,0,2,0,2,0
203,2,1,1,1,1,2,1,3,2
204,4,4,0,1,1,4,2,3,0
205,3,1,1,1,0,1,2,3,0
206,2,1,1,1,0,2,1,3,2
207,0,2,0,0,0,3,2,2,1
208,4,0,0,1,0,0,1,1,2
209,0,0,1,1,0,2,1,2,1
210,2,1,0,1,0,4,0,1,1
211,2,1,1,1,0,5,1,3,2
212,1,2,0,1,0,2,2,2,1
213,1,1,0,1,0,2,0,0,1
214,2,3,1,1,0,4,2,3,1
215,2,3,0,1,0,2,1,3,1
216,4,1,0,0,0,3,1,2,2
217,1,1,0,0,0,1,0,1,2
218,3,1,1,1,0,4,2,0,2
219,2,1,1,1,0,5,1,1,1
220,2,0,0,1,0,4,1,2,2
221,1,2,1,1,2,4,1,3,2
222,3,0,0,0,0,2,0,2,0
223,3,1,1,1,2,4,1,3,2
224,4,1,1,1,0,1,0,1,0
225,1,1,0,0,0,2,1,2,1
226,0,1,1,1,0,5,2,0,1
227,4,3,0,1,0,3,2,1,1
228,1,0,1,1,0,1,1,2,1
229,2,0,0,1,1,4,0,2,0
230,3,1,1,1,0,4,0,3,0
231,1,1,0,1,0,0,0,1,0
232,2,1,0,1,0,3,0,2,1
233,1,2,0,1,0,2,1,1,0
234,4,3,1,1,0,0,2,3,2
235,2,1,0,1,1,4,0,1,0
236,2,2,1,1,0,2,2,2,1
237,0,0,1,1,0,0,1,3,2
238,0,0,1,1,1,3,0,0,1
239,0,2,1,0,2,3,1,2,1
240,2,2,0,1,0,2,1,2,1
241,3,1,1,1,0,3,1,0,1
242,1,3,1,1,0,5,1,2,2
243,1,2,1,1,0,3,0,2,2
244,2,1,0,0,0,4,1,1,2
245,1,1,1,1,0,3,1,0,0
246,3,1,1,1,2,4,2,3,2
247,1,2,1,1,0,3,0,3,2
248,0,1,1,0,0,5,2,2,2
249,2,1,0,1,0,2,1,1,2
250,4,0,0,1,0,4,1,1,0
251,0,2,0,1,0,5,1,3,1
252,1,1,1,1,0,2,0,2,2
253,0,0,1,1,0,3,2,3,2
254,1,2,0,1,0,2,2,0,1
255,0,1,1,1,1,1,1,1,1
256,2,1,1,1,2,5,0,2,2
257,1,2,0,1,0,2,2,2,0
258,0,3,0,1,0,3,0,1,0
259,1,0,0,1,0,1,2,1,2
260,3,0,0,1,0,4,1,1,2
261,2,3,0,1,1,5,0,3,2
262,2,2,1,1,1,3,0,2,1
263,2,1,0,1,0,4,1,2,2
264,1,1,0,1,0,4,2,1,2
265,3,0,0,1,0,3,1,1,2
266,2,3,0,1,0,0,1,3,0
267,2,0,0,1,0,1,2,3,2
268,3,0,1,1,0,5,0,3,1
269,3,1,1,1,0,1,0,3,0
270,0,0,0,1,1,3,1,3,1
271,1,0,0,1,0,0,2,3,2
272,2,0,1,1,0,0,2,2,0
273,2,0,0,1,0,1,0,3,2
274,1,0,0,0,0,5,0,3,2
275,0,1,0,1,0,4,2,3,2
276,1,0,1,1,1,3,0,1,1
277,1,2,1,0,0,5,0,3,2
278,2,0,1,1,1,4,2,1,1
279,0,1,0,1,0,3,2,3,2
280,2,1,1,0,2,2,0,0,2
281,3,0,0,1,0,4,2,0,2
282,4,1,0,1,0,5,1,1,1
283,1,3,0,1,1,5,0,0,1
284,3,1,1,1,0,4,2,1,0
285,0,1,0,1,0,0,1,3,2
286,1,1,0,0,1,4,1,3,0
287,1,1,0,1,0,5,1,0,1
288,3,2,1,1,0,0,2,0,1
289,3,0,0,1,0,4,2,1,0
290,2,2,0,1,1,1,1,2,2
291,3,3,1,0,1,2,0,1,0
292,2,1,0,1,0,2,1,3,1
293,1,2,0,1,0,2,0,3,0
294,1,3,1,1,0,2,2,0,2
295,2,0,0,1,0,5,1,3,2
296,1,3,0,1,0,4,0,3,1
297,2,2,0,1,0,3,0,3,1
298,1,0,1,1,0,4,1,1,2
299,3,1,0,1,0,2,1,3,1
300,2,2,0,1,0,5,1,2,2
301,2,0,0,1,0,5,2,1,2
302,2,1,0,1,0,2,2,3,2
303,0,1,1,1,0,4,0,1,0
304,2,2,1,1,0,4,2,3,1
305,2,1,0,1,0,3,1,2,2
306,4,3,1,0,0,3,2,3,1
307,3,2,0,1,0,3,0,3,0
308,3,1,0,1,0,2,2,2,2
309,3,1,1,0,2,3,0,2,1
310,1,1,0,1,2,5,2,0,2
311,3,0,0,1,0,1,1,3,2
312,3,1,1,1,0,2,2,2,1
313,3,0,0,1,0,1,0,2,2
314,2,3,0,1,0,3,0,2,1
315,2,1,1,0,0,3,0,2,1
316,1,0,1,1,1,4,0,3,2
317,1,1,0,0,0,4,1,2,0
318,3,2,1,1,0,3,2,2,2
319,3,2,1,1,1,5,2,1,0
320,1,1,1,1,0,4,2,1,0
321,3,1,1,1,0,5,2,2,1
322,3,3,1,1,0,5,1,3,1
323,1,1,0,1,0,2,0,2,1
324,2,0,0,1,0,4,2,2,2
325,2,1,0,1,0,3,0,3,1
326,2,0,1,0,0,5,0,2,1
327,3,0,0,1,0,4,1,2,0
328,1,1,1,0,0,3,1,3,1
329,0,2,0,1,2,3,2,2,1
330,1,2,1,1,0,4,0,2,1
331,0,3,0,0,0,5,1,2,0
332,2,3,1,0,0,2,2,1,1
333,2,2,1,1,0,4,1,3,2
334,2,2,0,0,0,0,2,0,1
335,1,1,0,1,0,4,2,0,0
336,4,1,0,1,0,3,1,3,0
337,4,1,0,0,0,2,0,1,0
338,2,2,0,1,0,0,2,3,0
339,3,3,0,1,0,5,2,3,2
340,3,3,0,1,0,1,2,3,0
341,1,2,1,1,0,5,2,3,1
342,2,1,0,1,0,4,2,3,2
343,1,1,1,1,0,5,1,0,0
344,2,2,0,0,0,4,1,1,2
345,2,2,1,1,0,5,1,2,1
346,2,2,1,1,0,1,0,1,1
347,4,2,1,1,0,3,1,2,0
348,4,3,1,0,0,2,2,0,2
349,2,1,0,1,0,2,0,1,2
350,0,3,1,1,0,2,0,3,0
351,3,1,0,1,0,5,1,0,0
352,2,2,1,1,0,4,1,2,1
353,3,2,1,1,0,3,0,0,1
354,0,3,1,1,0,3,0,3,0
355,1,2,0,0,0,4,2,2,2
356,2,0,0,1,0,3,0,0,0
357,3,1,1,1,0,5,2,2,2
358,2,2,0,1,0,5,2,1,1
359,1,2,0,1,0,3,1,1,2
360,1,1,0,1,0,5,0,0,2
361,1,2,1,1,2,4,2,3,0
362,1,1,1,1,1,3,0,3,0
363,2,1,0,1,0,4,0,3,2
364,1,2,1,1,2,5,1,0,1
365,0,2,0,0,0,4,1,1,2
366,2,1,1,1,0,2,2,3,1
367,0,1,0,1,0,2,2,2,2
368,3,1,1,1,0,2,1,2,1
369,1,0,0,1,0,4,0,2,2
370,2,2,0,1,0,5,2,0,2
371,1,1,0,1,0,0,0,0,2
372,0,2,0,1,0,2,0,3,0
373,2,2,0,1,0,2,2,3,1
374,2,3,1,1,2,1,2,2,1
375,3,2,0,0,0,3,0,2,1
376,3,3,0,1,0,5,0,0,0
377,2,3,1,1,0,3,2,2,2
378,4,1,1,1,0,0,1,1,2
379,3,1,1,1,0,4,1,2,0
380,0,2,1,1,0,5,0,3,0
381,2,0,1,0,1,4,2,1,2
382,4,0,0,1,0,3,1,1,1
383,2,3,0,0,0,3,1,1,2
384,1,3,0,1,0,4,1,1,0
385,0,1,0,1,0,2,0,2,2
386,1,3,0,1,0,0,1,0,1
387,1,0,1,1,0,4,2,1,0
388,1,2,1,1,2,1,2,3,2
389,4,1,0,1,0,1,2,3,0
390,2,3,1,1,0,0,0,2,0
391,0,3,0,1,0,3,1,3,2
392,1,1,0,1,0,3,1,0,2
393,1,2,0,1,0,3,2,2,1
394,3,3,1,1,0,5,2,2,1
395,4,0,0,0,1,3,2,2,1
396,2,0,1,1,1,3,2,2,1
397,3,2,0,1,1,1,1,1,1
398,4,1,0,0,0,5,2,3,0
399,1,1,1,1,0,0,1,2,2
400,0,1,0,0,0,5,2,0,0
401,0,1,1,1,0,5,2,2,1
402,3,3,0,1,0,4,0,1,0
403,0,0,1,1,0,2,1,1,1
404,2,3,1,0,0,5,0,3,1
405,2,1,1,1,0,4,0,3,1
406,2,1,0,0,0,4,0,3,1
407,3,0,1,1,0,5,1,3,0
408,1,4,1,1,0,3,0,0,2
409,2,1,1,1,0,2,2,2,2
410,1,3,1,1,1,4,2,0,1
411,4,2,0,1,0,1,2,0,1
412,3,0,0,1,0,3,0,2,1
413,3,3,1,1,0,3,1,3,1
414,2,0,1,1,1,1,2,1,1
415,2,1,0,1,0,4,2,3,1
416,2,2,0,0,0,3,2,1,0
417,1,0,0,1,1,0,2,2,2
418,2,0,1,1,0,1,1,2,1
419,0,0,1,1,0,4,0,2,1
420,0,1,0,0,0,2,0,1,0
421,4,3,1,1,0,1,1,3,2
422,1,1,0,0,0,2,2,3,2
423,1,3,1,1,0,2,2,3,0
424,3,2,0,1,0,2,2,0,1
425,4,4,0,1,0,3,1,1,0
426,0,1,0,1,0,2,1,1,2
427,2,2,1,1,1,2,1,2,0
428,2,1,0,1,1,4,1,0,1
429,4,1,0,1,0,5,0,3,2
430,1,0,0,1,0,5,0,3,0
431,1,0,1,1,2,2,2,2,1
432,2,2,0,1,0,0,2,2,1
433,2,3,0,1,0,5,0,1,2
434,2,1,1,1,0,5,1,1,2
435,2,3,1,0,1,5,0,1,2
436,4,0,1,0,0,2,1,2,0
437,3,2,1,1,0,2,2,1,2
438,0,1,1,1,0,4,1,2,1
439,1,3,1,1,0,1,1,2,1
440,1,1,1,0,0,2,0,1,1
441,2,0,0,1,0,5,1,0,2
442,2,1,1,0,0,2,1,2,1
443,3,1,1,1,0,4,1,1,0
444,0,1,1,1,0,4,1,1,2
445,1,0,0,1,0,2,0,2,1
446,1,2,1,0,2,2,0,2,2
447,2,2,1,1,0,4,1,3,2
448,2,2,1,0,0,4,2,1,1
449,3,1,0,1,1,0,2,2,1
450,2,3,0,1,2,4,2,3,0
451,1,2,1,0,0,2,2,0,2
452,0,3,1,0,0,4,1,3,1
453,1,3,0,0,0,0,2,1,0
454,0,1,0,0,0,5,0,0,0
455,3,0,1,1,1,5,2,2,2
456,2,2,1,1,1,4,0,2,1
457,3,3,0,0,0,2,0,1,1
458,1,0,1,1,0,3,1,0,2
459,1,2,1,1,0,2,2,2,1
460,3,1,1,1,0,0,0,0,1
461,4,0,0,1,1,5,2,3,2
462,0,1,1,1,0,0,0,2,2
463,3,0,1,0,0,4,1,1,0
464,1,1,1,1,1,5,2,0,1
465,2,3,1,1,0,4,0,1,2
466,1,0,0,1,2,2,0,0,0
467,2,1,0,1,0,1,0,2,0
468,2,0,0,1,0,4,1,2,1
469,4,3,1,1,0,0,2,1,2
470,1,2,0,1,0,3,2,0,0
471,2,3,1,1,1,5,1,2,1
472,1,1,0,1,0,0,2,2,2
473,4,2,1,1,0,2,2,2,2
474,1,1,1,0,0,2,0,3,2
475,1,2,1,1,0,0,2,2,1
476,1,3,1,1,0,0,1,3,2
477,2,1,1,0,1,2,0,1,1
478,1,3,0,0,0,4,0,3,1
479,3,3,0,1,2,2,1,0,1
480,4,2,0,0,0,1,0,2,2
481,1,1,1,1,0,3,1,2,2
482,2,2,1,1,1,4,1,2,1
483,1,1,1,1,0,0,1,0,2
484,1,3,1,1,0,4,2,0,2
485,0,0,0,1,0,0,2,1,1
486,2,1,0,1,2,0,2,1,1
487,4,1,0,1,0,0,0,2,1
488,1,2,0,1,2,4,2,2,1
489,4,1,0,1,0,2,1,0,1
490,3,0,0,1,0,2,1,1,2
491,4,3,0,1,0,3,0,1,2
492,0,1,1,1,0,2,2,0,0
493,2,2,0,1,0,3,2,3,0
494,1,3,1,1,1,2,1,3,2
495,1,3,0,1,0,4,1,1,1
496,1,3,0,0,0,5,0,3,2
497,0,2,1,1,1,2,2,1,2
498,4,1,1,0,0,0,0,3,1
499,3,1,0,1,1,5,2,1,1
500,2,0,0,1,0,4,1,1,2
501,3,4,1,1,1,0,1,3,0
502,1,0,0,1,0,3,1,1,2
503,0,1,0,1,0,5,0,0,0
504,1,3,1,0,1,2,1,2,0
505,0,4,0,0,0,1,2,3,1
506,0,2,0,0,0,3,2,0,2
507,1,0,1,1,1,4,1,1,2
508,0,1,1,1,0,4,1,2,2
509,1,1,1,1,0,2,0,2,2
510,1,2,1,1,0,5,2,2,2
511,2,0,1,1,0,2,0,2,0
512,0,3,0,1,0,4,0,0,1
513,2,2,1,1,0,5,2,2,2
514,2,3,0,1,0,5,2,2,0
515,3,3,1,1,0,0,2,2,0
516,0,1,1,1,0,4,2,1,0
517,1,1,1,0,0,1,2,0,2
518,2,3,0,1,0,3,1,2,2
519,2,1,1,1,2,2,2,1,1
520,0,1,1,1,0,5,0,2,0
521,1,3,0,1,0,2,1,2,2
522,4,1,0,1,0,2,2,1,2
523,4,1,0,0,0,2,2,1,0
524,2,2,0,1,0,3,3,2,2
525,1,2,1,1,0,5,2,2,2
526,2,1,1,1,2,2,1,2,2
527,4,1,0,1,0,3,1,3,2
528,2,1,1,1,0,1,1,3,2
529,2,2,0,1,0,2,1,1,0
530,0,2,0,1,1,4,0,0,1
531,0,1,0,1,0,2,2,2,0
532,0,1,0,1,0,4,0,1,1
533,2,1,0,1,0,3,0,2,2
534,2,3,0,1,0,4,0,3,1
535,2,1,0,1,0,2,2,1,2
536,4,3,0,1,0,3,1,3,2
537,3,1,1,0,0,0,2,2,2
538,1,1,1,1,0,1,0,1,1
539,2,2,0,0,1,4,2,3,2
540,1,2,0,0,1,4,0,0,0
541,0,2,1,1,0,4,0,1,2
542,3,1,0,1,0,4,0,1,0
543,3,1,1,0,0,0,2,0,1
544,4,1,1,1,1,4,2,0,2
545,0,2,0,1,0,1,0,2,0
546,2,1,1,1,0,0,0,2,2
547,2,1,0,1,0,0,1,0,0
548,1,1,0,1,0,1,2,0,0
549,3,0,0,1,0,4,2,2,0
550,2,3,0,1,1,4,2,2,2
551,0,0,1,0,1,4,0,2,1
552,2,1,1,1,2,4,2,2,0
553,2,0,1,1,0,5,1,1,2
554,1,1,1,1,0,2,2,2,1
555,2,0,0,1,1,3,1,0,2
556,0,2,1,1,2,5,0,3,1
557,0,2,1,1,0,2,3,2,2
558,1,3,0,1,0,5,0,1,1
559,3,1,0,1,0,4,1,2,0
560,3,1,0,1,2,5,0,1,2
561,1,1,0,1,0,3,1,1,1
562,4,1,1,1,0,3,2,3,2
563,4,0,0,0,0,1,1,2,0
564,2,1,0,1,0,4,1,1,0
565,0,3,0,1,0,2,2,2,2
566,3,1,0,1,0,4,2,0,2
567,0,0,1,1,0,3,0,0,2
568,4,2,0,1,0,5,0,1,1
569,2,1,1,1,0,5,0,0,1
570,0,0,0,1,0,0,1,3,2
571,1,0,1,1,0,2,1,2,0
572,1,3,0,1,0,5,1,2,1
573,4,1,0,1,0,5,1,2,2
574,3,1,1,1,1,0,0,0,1
575,3,1,1,1,0,4,0,0,2
576,2,3,1,1,0,0,2,0,0
577,0,3,1,1,0,1,0,3,1
578,2,1,1,1,0,4,1,3,2
579,1,3,1,1,1,5,2,3,2
580,2,1,0,0,0,3,0,2,1
581,3,0,1,1,1,4,1,3,0
582,0,3,1,1,0,1,2,2,2
583,3,2,1,1,0,5,2,2,0
584,4,2,1,0,0,0,2,0,1
585,4,1,0,1,0,5,1,3,0
586,0,2,0,1,0,4,1,0,2
587,2,1,1,1,0,0,3,1,2
588,0,0,0,1,0,5,2,3,1
589,2,0,0,1,2,4,1,1,1
590,3,3,1,1,0,2,1,0,0
591,3,1,1,1,0,0,2,0,2
592,1,0,0,1,0,4,0,3,0
593,2,2,1,1,0,2,1,2,0
594,1,2,0,1,0,3,0,2,1
595,2,1,0,1,0,2,0,0,1
596,3,2,0,1,1,0,2,1,2
597,4,1,1,1,0,2,0,3,2
598,2,3,0,1,0,1,2,2,2
599,2,2,1,0,0,4,2,1,2
600,0,0,1,1,0,5,2,2,0
601,1,1,1,1,0,3,1,3,0
602,0,1,0,0,0,3,0,2,1
603,3,0,1,0,0,4,1,3,1
604,2,1,0,1,0,4,0,2,1
605,1,1,1,1,0,5,0,0,2
606,2,1,1,1,0,4,1,1,1
607,2,3,0,1,0,0,2,3,0
608,3,1,0,1,0,5,1,2,0
609,3,2,1,1,1,3,1,0,0
610,3,3,1,1,2,5,2,0,1
611,1,1,0,0,0,3,2,2,2
612,4,1,0,1,1,3,0,3,1
613,1,2,1,1,0,4,1,1,1
614,1,0,0,1,0,5,0,0,2
615,3,0,0,1,0,0,2,1,0
616,0,0,0,1,0,4,0,3,1
617,1,2,0,1,0,1,2,0,2
618,0,1,1,1,0,0,0,2,0
619,1,3,0,0,0,3,0,3,2
620,2,0,0,0,0,3,1,3,0
621,3,3,0,1,0,3,1,1,1
622,4,2,1,1,0,1,1,1,1
623,1,1,0,0,0,1,2,1,2
624,1,1,0,1,0,4,1,3,2
625,2,2,1,1,1,2,0,1,0
626,1,0,1,1,0,0,1,3,2
627,1,0,1,1,0,0,1,3,2
628,3,0,0,1,0,0,1,0,1
629,3,0,1,0,0,2,2,3,1
630,2,0,1,1,0,3,2,0,0
631,1,0,1,1,0,3,0,2,2
632,1,0,1,1,0,2,0,2,2
633,2,1,0,0,0,2,0,0,1
634,2,3,0,1,0,2,2,1,1
635,1,1,0,1,0,0,1,2,0
636,1,1,1,1,0,1,2,2,2
637,2,3,1,1,1,5,1,2,1
638,4,0,1,1,0,3,0,1,1
639,4,1,1,0,0,0,2,3,0
640,1,2,1,1,0,2,2,3,0
641,4,3,1,1,0,2,0,3,2
642,2,2,0,1,0,3,2,3,1
643,2,2,1,1,0,5,1,3,0
644,2,2,0,1,0,4,1,3,1
645,2,2,0,1,0,4,0,0,0
646,1,1,1,1,1,2,0,3,0
647,0,2,0,1,0,0,2,3,2
648,3,3,1,0,1,2,2,2,2
649,3,3,0,0,0,3,1,1,1
650,1,3,1,1,1,3,0,2,2
651,3,3,0,1,0,5,1,2,2
652,2,0,0,1,0,5,2,1,1
653,2,2,0,1,0,5,1,3,2
654,3,0,1,1,0,5,2,3,1
655,2,2,0,1,0,5,1,3,0
656,1,2,0,1,0,5,0,1,1
657,1,1,1,1,0,2,1,0,1
658,1,3,0,0,0,5,0,1,1
659,1,1,0,1,0,4,1,1,1
660,2,0,0,1,0,2,2,3,0
661,2,1,1,1,1,5,1,2,1
662,2,3,0,1,0,4,1,1,2
663,0,1,0,1,1,5,2,1,1
664,2,3,1,0,0,3,1,1,2
665,4,1,0,0,2,4,1,0,1
666,3,1,1,1,0,4,0,1,1
667,2,3,0,1,0,2,1,2,1
668,4,0,0,1,0,2,2,0,1
669,3,3,1,0,0,1,2,2,1
670,0,0,1,1,0,1,0,2,1
671,3,1,1,1,0,4,0,3,0
672,0,1,0,1,0,0,1,1,2
673,1,2,1,1,0,5,2,2,2
674,4,2,0,1,0,4,1,2,2
675,1,3,1,0,2,1,2,3,2
676,1,0,0,1,0,4,0,2,2
677,4,1,0,1,0,3,2,2,1
678,3,1,1,1,0,3,2,1,1
679,3,1,1,1,0,4,2,1,2
680,1,3,0,1,0,5,0,3,0
681,3,2,0,1,0,3,1,3,1
682,2,2,0,0,2,0,1,3,0
683,1,0,1,0,0,3,2,2,2
684,3,3,1,1,0,2,1,0,1
685,2,1,0,1,0,3,2,3,1
686,2,2,1,1,0,3,1,2,0
687,2,2,0,1,0,0,2,2,1
688,2,3,0,1,0,4,1,3,0
689,0,0,1,0,0,0,0,3,2
690,3,0,0,1,0,5,1,2,2
691,3,2,1,1,0,2,2,3,0
692,1,2,1,1,0,4,0,2,2
693,1,2,1,1,0,4,0,1,1
694,3,1,1,1,1,4,2,3,1
695,3,3,1,1,0,5,0,0,0
696,1,1,1,1,0,1,0,3,1
