id,vote,Last Grade in School,Age,Gender,Latino or Hispanic Origin,Race,Party,Region
104,,1,4,0,0,5,1,1
105,,2,0,0,0,5,3,1
106,3,4,2,1,1,5,2,1
107,1,3,1,0,1,0,0,1
108,1,1,4,1,1,0,1,1
109,2,2,4,0,0,5,1,1
110,2,1,3,1,0,5,1,1
111,2,2,4,1,1,1,1,1
112,1,1,0,0,1,0,0,1
113,1,2,2,0,1,0,3,1
114,1,2,1,0,1,0,0,1
115,,3,1,0,1,0,2,1
116,4,1,0,1,1,0,0,1
117,,1,3,0,0,5,1,1
118,1,3,5,0,1,0,2,1
119,,4,2,1,1,0,0,1
120,,1,5,1,1,0,2,1
121,1,3,4,1,1,0,0,1
122,,1,0,1,1,1,1,1
123,1,3,5,1,1,0,0,1
124,1,2,2,1,1,0,0,1
125,2,2,4,1,1,0,1,1
126,,2,3,0,1,0,0,1
127,2,1,1,0,1,5,2,1
128,1,2,3,0,1,0,0,1
129,4,2,0,0,1,1,1,1
130,,4,3,0,1,0,1,1
131,2,1,5,1,1,1,1,1
132,1,3,3,1,1,0,2,1
133,1,2,4,1,1,0,0,1
134,1,3,5,0,1,0,0,1
135,2,2,4,1,1,0,2,1
136,1,3,5,1,1,0,0,1
137,1,2,5,1,1,0,0,1
138,1,1,5,1,1,0,0,1
139,,1,0,0,1,0,3,1
140,2,1,4,1,0,0,1,1
141,2,3,2,1,0,0,1,1
142,2,3,1,1,0,5,1,1
143,1,1,0,0,1,0,2,1
144,2,1,4,1,1,1,1,1
145,2,3,2,1,1,0,1,1
146,2,3,1,0,1,0,1,1
147,1,3,4,1,1,0,3,1
148,2,4,4,1,1,0,2,1
149,1,2,0,0,1,0,0,1
150,1,2,4,0,1,0,0,1
151,1,3,5,0,1,0,0,1
152,1,2,3,1,1,0,2,1
153,1,3,2,0,1,2,2,1
154,2,4,4,1,1,0,1,1
155,4,3,4,1,1,0,2,1
156,1,2,2,0,1,0,2,1
157,1,3,4,1,1,0,0,1
158,1,3,5,1,1,0,0,1
159,1,2,3,1,1,0,0,1
160,1,4,5,1,1,0,0,1
161,3,3,1,1,1,0,0,1
162,,1,0,1,1,5,3,1
163,,3,4,0,1,5,2,1
164,1,3,3,1,1,0,1,1
165,4,4,5,0,1,0,3,1
166,2,2,0,0,1,1,2,1
167,2,3,2,1,1,0,2,1
168,1,2,5,1,1,0,0,1
169,3,1,4,1,1,0,2,1
170,2,2,4,1,1,1,1,1
171,1,3,3,0,1,1,2,1
172,2,1,1,0,1,1,1,1
173,1,3,5,1,1,0,2,1
174,1,3,3,0,1,0,2,1
175,1,3,5,0,1,5,2,1
176,1,3,4,0,1,1,2,1
177,1,3,4,0,1,0,0,1
178,,2,4,1,1,0,0,1
179,4,4,3,1,1,0,1,1
180,3,4,2,0,1,0,2,2
181,,3,2,0,1,0,3,1
182,,3,2,1,1,0,0,1
183,1,2,5,1,1,0,0,1
184,1,2,4,1,1,0,2,1
185,1,1,5,1,1,0,0,1
186,2,3,1,0,1,0,1,1
187,2,2,5,1,1,1,1,1
188,1,4,5,0,1,0,0,1
189,,4,4,0,1,0,3,1
190,2,4,4,0,1,0,2,1
191,2,1,5,0,1,1,1,1
192,,4,5,1,1,0,1,1
193,,1,0,1,1,1,1,1
194,1,2,4,1,1,0,0,1
195,2,3,4,1,1,0,2,0
196,1,3,4,1,1,5,1,0
197,1,4,5,0,1,0,2,0
198,,1,0,0,1,0,0,0
199,1,1,4,1,1,0,2,0
200,,2,0,0,1,2,2,0
201,,1,0,0,1,0,0,0
202,2,4,1,0,1,0,1,0
203,1,3,4,0,1,0,2,0
204,1,3,5,1,1,0,0,0
205,4,1,2,0,1,5,3,0
206,4,2,0,0,1,0,2,0
207,2,3,4,0,1,0,1,0
208,2,3,4,1,1,0,1,0
209,,1,2,1,1,0,0,0
210,3,2,5,1,1,0,1,0
211,1,4,4,0,1,0,0,0
212,2,1,5,1,1,0,1,0
213,2,4,5,1,1,0,1,0
214,4,2,3,0,1,0,3,0
215,1,4,4,1,1,0,2,0
216,1,3,5,1,1,0,0,0
217,1,1,5,1,1,0,2,0
218,3,1,1,0,1,0,2,0
219,,1,3,0,1,0,1,0
220,1,2,4,1,1,0,0,0
221,1,3,0,1,1,0,0,0
222,1,1,4,1,1,0,0,0
223,1,2,5,1,0,0,0,0
224,1,2,0,0,1,0,2,0
225,4,2,5,1,1,0,1,0
226,3,4,5,1,0,0,0,0
227,1,1,5,1,1,0,0,0
228,2,2,4,1,1,0,1,0
229,1,2,5,0,1,0,0,0
230,2,2,4,1,1,0,0,0
231,2,1,4,1,1,0,0,0
232,1,3,4,0,1,0,0,0
233,1,4,5,1,1,0,0,0
234,2,3,1,1,1,2,2,0
235,2,2,3,0,1,0,1,0
236,1,3,2,0,1,5,3,0
237,2,2,0,0,1,0,1,0
238,2,2,4,1,1,5,1,0
239,2,2,4,1,1,1,1,0
240,2,1,3,1,1,1,1,0
241,,1,0,0,1,1,1,0
242,1,2,2,0,1,0,0,3
243,1,1,3,0,1,0,0,3
244,1,3,4,0,1,5,2,3
245,2,4,4,1,1,0,1,3
246,1,2,5,1,1,0,2,3
247,2,2,0,0,1,0,1,3
248,2,2,5,1,1,0,1,3
249,1,2,5,0,1,0,0,3
250,1,4,5,0,1,0,2,3
251,1,2,5,1,1,0,2,3
252,,2,2,0,1,0,0,3
253,2,3,5,1,1,0,1,3
254,4,3,2,0,1,0,3,1
255,1,4,3,0,1,0,0,1
256,1,2,0,1,0,5,0,1
257,1,3,4,0,1,0,0,1
258,,1,3,0,1,1,3,1
259,2,3,2,0,1,0,1,1
260,1,4,4,0,1,0,0,1
261,1,3,5,0,1,0,0,1
262,1,3,3,0,1,0,0,1
263,2,4,0,0,1,0,1,1
264,,2,2,1,1,5,2,1
265,2,4,5,1,1,0,1,1
266,3,2,5,1,1,0,1,1
267,2,4,3,0,1,0,1,1
268,,1,0,1,1,0,3,1
269,1,1,5,1,0,0,0,1
270,1,3,4,0,1,0,0,1
271,1,3,4,1,1,0,0,1
272,4,1,2,0,1,0,3,2
273,2,4,4,1,1,1,1,2
274,3,3,2,1,1,0,2,2
275,2,2,4,1,1,0,1,2
276,,4,0,1,1,0,1,2
277,1,1,5,1,1,0,0,2
278,2,1,0,0,1,0,2,2
279,1,3,2,0,1,0,0,2
280,2,3,3,1,1,0,1,2
281,,2,2,0,1,0,2,2
282,2,1,3,0,1,0,2,2
283,,2,3,1,1,0,0,2
284,1,1,4,0,1,0,2,2
285,,4,2,1,1,5,1,2
286,2,1,2,0,1,0,1,2
287,,1,4,1,1,0,2,2
288,,1,4,1,1,0,1,2
289,1,1,4,1,1,0,2,2
290,2,3,5,1,1,0,0,2
291,2,2,2,1,1,0,1,2
292,1,3,4,1,1,0,1,2
293,2,3,4,1,1,0,2,2
294,,2,0,0,1,0,0,2
295,1,1,5,1,1,0,0,2
296,1,1,0,1,1,0,0,2
297,2,2,4,1,1,0,2,2
298,1,4,5,0,1,0,2,2
299,1,2,5,1,1,0,0,2
300,2,4,2,1,1,0,1,2
301,2,4,4,1,1,0,1,2
302,1,4,0,0,1,2,3,2
303,2,1,4,1,1,0,2,2
304,2,1,4,0,1,0,1,2
305,2,4,2,1,1,0,3,2
306,1,3,4,1,1,0,2,2
307,1,2,4,0,1,0,2,2
308,1,4,3,0,1,0,0,2
309,,2,4,1,1,1,1,2
310,2,2,4,1,0,0,1,2
311,1,3,3,1,1,0,0,2
312,2,3,2,1,1,0,1,0
313,,2,2,0,0,0,1,0
314,1,2,3,0,1,0,0,0
315,4,1,5,0,1,1,3,0
316,2,4,4,0,1,0,1,0
317,2,2,3,1,1,0,2,0
318,1,2,2,1,1,0,0,0
319,4,4,5,0,1,0,1,0
320,,1,3,0,1,1,1,0
321,2,4,4,0,0,0,1,0
322,2,3,3,0,1,0,0,0
323,2,3,3,0,1,1,1,0
324,,2,3,0,1,0,1,0
325,,1,4,0,1,0,1,0
326,,4,2,0,1,0,2,0
327,2,2,4,0,1,0,2,0
328,,2,2,0,1,0,1,0
329,2,1,2,0,1,1,1,0
330,1,3,4,1,1,0,1,0
331,1,1,4,1,1,0,1,0
332,,3,4,1,1,0,2,0
333,,3,2,1,1,0,1,0
334,2,3,2,0,1,1,1,0
335,2,2,0,0,0,0,1,0
336,2,2,5,0,1,0,1,0
337,,4,4,0,1,0,3,0
338,2,3,5,0,1,0,1,0
339,2,1,5,0,1,1,1,0
340,1,2,3,1,1,0,0,0
341,1,2,3,0,1,0,0,0
342,2,1,5,1,1,0,1,0
343,3,4,3,0,1,0,0,0
344,1,1,0,1,1,1,1,0
345,,1,0,1,1,0,3,0
346,1,4,3,0,0,0,2,0
347,1,3,3,0,1,0,2,0
348,2,4,5,1,1,0,1,0
349,2,3,4,1,0,0,1,0
350,1,2,3,1,1,0,0,0
351,1,2,5,0,1,0,3,0
352,2,2,4,0,1,0,1,0
353,2,4,4,0,1,0,1,0
354,1,3,5,0,1,0,0,0
355,1,2,0,1,1,0,0,0
356,3,2,5,0,1,5,2,0
357,2,1,4,1,1,0,0,0
358,2,1,4,1,1,0,1,0
359,,4,5,1,1,0,0,0
360,2,3,5,1,1,0,1,0
361,,3,5,0,1,0,0,0
362,2,4,4,0,1,0,2,0
363,,1,0,1,1,0,3,0
364,2,3,4,0,1,0,2,0
365,2,4,3,1,1,0,1,0
366,,2,3,1,0,5,1,0
367,1,1,5,1,1,0,0,0
368,2,1,0,0,1,2,1,0
369,,2,0,0,1,0,0,0
370,,3,4,0,1,0,2,0
371,1,3,5,0,1,0,0,0
372,,2,5,0,1,0,2,0
373,2,1,5,1,1,1,1,0
374,2,3,3,1,1,0,1,0
375,2,3,5,1,1,0,1,0
376,3,4,1,0,1,5,2,3
377,2,1,1,0,0,5,1,3
378,2,1,5,1,1,0,1,3
379,1,2,5,1,1,0,0,3
380,3,4,5,1,0,5,3,3
381,1,3,4,0,1,0,0,3
382,2,2,4,1,1,0,2,3
383,1,4,5,1,1,0,2,3
384,,3,4,0,1,0,3,3
385,3,3,0,0,1,0,0,3
386,1,3,4,0,1,0,2,3
387,1,2,4,1,1,0,2,3
388,1,1,4,1,1,0,0,3
389,1,3,5,0,1,0,3,3
390,,2,5,0,1,0,0,3
391,1,2,5,1,1,0,0,3
392,2,2,0,0,0,0,1,3
393,,2,4,0,1,0,0,3
394,2,4,4,0,1,0,2,0
395,2,2,5,1,1,0,1,0
396,2,2,0,0,1,0,1,0
397,2,1,5,0,1,2,0,0
398,2,2,3,1,1,0,1,0
399,,1,4,1,1,1,1,0
400,1,2,2,0,1,0,0,0
401,2,2,4,0,1,0,0,0
402,1,4,2,0,1,0,0,0
403,1,4,5,1,1,0,0,0
404,1,3,4,1,1,0,3,0
405,1,3,4,0,1,0,0,0
406,2,2,3,1,1,0,0,0
407,2,4,4,1,1,0,1,0
408,1,3,3,0,1,0,0,0
409,4,1,5,1,1,0,1,0
410,2,2,5,1,1,0,2,0
411,1,2,5,0,1,0,0,0
412,,3,4,1,1,0,1,0
413,1,4,3,0,1,0,2,0
414,1,1,4,0,1,0,0,0
415,,4,2,0,1,0,2,2
416,,3,4,1,0,0,2,2
417,2,2,2,0,1,0,1,2
418,2,4,2,1,1,0,1,2
419,2,3,3,1,1,1,1,1
420,,1,1,0,1,1,2,1
421,1,4,4,1,0,5,0,1
422,,1,2,0,0,0,2,1
423,,2,3,0,1,0,1,1
424,1,1,2,0,1,0,0,1
425,,2,2,1,1,0,1,1
426,2,2,1,1,1,1,1,1
427,1,2,4,0,1,0,2,3
428,3,1,0,1,0,5,3,3
429,3,3,0,0,1,0,3,3
430,1,2,2,1,1,5,2,3
431,1,2,4,0,1,0,0,1
432,1,1,4,0,0,0,2,1
433,2,4,5,0,1,0,1,1
434,2,3,2,1,1,1,1,1
435,1,1,2,1,1,0,1,1
436,1,3,4,1,1,5,2,1
437,1,3,4,0,1,0,0,1
438,2,3,3,1,1,1,2,1
439,2,4,4,1,1,1,1,1
440,2,1,3,1,0,1,1,1
441,1,4,5,1,1,0,0,1
442,2,1,3,0,1,1,1,1
443,3,1,2,0,1,0,2,2
444,3,2,0,1,1,0,3,2
445,,1,2,1,0,5,1,2
446,3,1,4,0,1,0,2,2
447,1,3,2,0,0,0,0,2
448,,2,4,1,0,5,1,2
449,2,4,4,0,1,0,1,2
450,,2,2,0,1,0,2,2
451,1,3,4,0,1,0,3,2
452,2,2,2,1,1,1,1,2
453,2,1,5,0,1,0,2,2
454,1,2,2,1,1,0,2,2
455,1,2,5,1,1,0,0,2
456,2,1,4,1,1,1,1,2
457,2,1,4,1,1,0,1,2
458,2,1,4,0,1,0,2,2
459,1,2,4,1,1,0,2,2
460,2,2,4,1,1,0,1,2
461,2,2,4,1,1,0,1,2
462,1,2,0,1,1,0,0,2
463,1,1,4,1,1,0,2,2
464,2,4,3,1,1,0,1,2
465,3,4,4,0,1,0,2,2
466,1,3,4,1,1,0,0,2
467,2,4,4,0,1,1,1,2
468,4,3,3,1,1,0,0,2
469,2,3,4,1,1,0,2,2
470,4,3,3,1,1,0,2,2
471,,4,1,0,1,2,2,2
472,,1,0,1,1,1,3,2
473,1,1,4,0,1,0,0,2
474,2,2,5,1,1,0,1,2
475,1,4,4,1,1,0,1,2
476,1,4,5,0,1,0,1,2
477,1,1,5,1,1,0,2,2
478,1,1,5,1,1,0,2,2
479,1,2,5,0,1,0,2,2
480,1,2,4,0,1,0,2,2
481,,3,4,1,1,0,1,2
482,4,4,3,0,1,0,3,2
483,2,2,4,1,1,0,2,2
484,1,3,3,1,1,0,0,2
485,,1,3,0,1,0,0,2
486,2,1,2,0,1,5,3,2
487,,2,4,1,1,0,2,2
488,1,4,5,1,1,0,0,2
489,2,2,1,0,1,0,1,2
490,2,3,4,1,1,0,2,2
491,1,3,2,1,1,0,2,2
492,1,2,4,0,1,0,2,2
493,,3,4,1,1,0,2,2
494,1,2,4,0,1,0,2,2
495,2,2,3,1,1,0,1,2
496,3,2,2,1,1,5,3,2
497,3,1,2,0,1,0,0,2
498,2,1,5,0,1,1,1,2
499,1,4,4,1,0,5,2,2
500,2,3,5,1,1,0,1,2
501,,2,2,0,1,0,3,2
502,1,1,5,0,1,0,2,2
503,2,1,3,1,1,0,1,2
504,2,2,3,0,1,0,1,2
505,2,2,5,1,1,5,2,2
506,2,2,5,1,1,0,1,2
507,1,4,5,0,1,0,0,2
508,,4,5,0,1,0,2,2
509,1,3,2,0,1,0,0,2
510,,1,5,1,1,0,0,0
511,2,4,4,0,1,0,1,0
512,2,4,5,0,1,0,2,0
513,,1,5,1,1,2,1,0
514,2,1,4,1,1,0,2,0
515,2,2,5,1,1,0,2,0
516,,3,5,1,1,5,2,0
517,2,2,3,1,1,0,2,0
518,2,2,5,1,1,0,2,0
519,1,1,5,1,1,0,0,0
520,1,3,2,1,1,0,0,1
521,1,4,2,0,1,0,0,1
522,1,3,3,0,1,0,0,1
523,,1,2,1,1,0,0,1
524,,1,3,1,1,0,1,1
525,1,3,5,0,1,0,0,1
526,,2,4,1,1,0,1,1
527,2,2,5,1,1,0,1,1
528,2,1,5,0,1,1,1,1
529,,1,2,0,1,0,3,1
530,1,1,5,1,1,0,0,1
531,,4,5,1,1,1,1,1
532,1,3,4,1,1,0,0,1
533,1,2,2,1,1,0,0,1
534,,2,4,0,1,1,1,1
535,2,1,4,1,1,1,1,1
536,1,3,4,1,1,0,0,1
537,2,3,3,0,1,1,1,1
538,2,4,5,1,1,0,1,1
539,1,3,1,1,1,0,3,0
540,,4,2,0,0,0,3,0
541,1,1,0,0,1,0,1,0
542,1,4,5,0,1,0,0,0
543,4,1,0,1,0,5,2,0
544,1,4,4,1,1,0,2,0
545,2,4,4,1,1,0,2,0
546,2,3,5,0,1,0,1,0
547,2,2,5,1,1,0,2,0
548,2,3,3,0,1,1,1,0
549,2,4,2,1,1,1,1,0
550,2,2,5,0,1,0,1,0
551,,4,1,1,1,0,1,0
552,2,1,1,1,0,5,1,0
553,2,4,4,1,1,0,1,0
554,3,4,4,1,1,0,2,0
555,2,3,3,1,1,0,1,0
556,1,4,3,1,0,5,2,0
557,3,3,2,0,1,0,2,0
558,2,4,5,1,1,0,2,1
559,2,2,0,0,1,0,1,1
560,,1,0,0,1,1,3,1
561,4,1,4,1,0,0,1,1
562,1,4,4,0,1,0,0,1
563,1,3,4,0,1,0,0,1
564,1,4,5,0,1,0,0,1
565,1,3,5,0,1,0,2,1
566,3,2,2,1,1,0,1,1
567,2,2,4,1,1,1,1,1
568,2,2,5,1,1,0,1,1
569,1,2,4,1,1,0,0,1
570,2,2,4,1,1,1,1,1
571,2,2,5,1,1,0,1,1
572,,1,4,1,1,0,3,1
573,1,3,5,0,1,0,2,1
574,,1,0,0,1,0,3,1
575,4,1,5,0,1,0,1,1
576,1,1,4,1,1,0,2,1
577,1,2,4,1,1,0,1,1
578,2,3,3,0,1,0,3,1
579,2,2,4,0,1,0,1,1
580,4,3,4,0,1,0,2,1
581,1,1,3,0,1,0,1,1
582,2,3,5,0,1,0,2,1
583,1,2,4,1,1,0,0,1
584,1,2,4,1,1,0,0,1
585,2,2,5,1,1,0,1,1
586,2,3,5,1,1,0,1,1
587,1,3,2,1,1,0,0,1
588,,2,2,1,1,0,1,1
589,,1,2,0,1,0,2,1
590,2,2,2,1,1,0,1,1
591,1,2,4,1,1,0,0,2
592,,1,0,0,1,0,3,2
593,2,2,3,1,1,0,2,2
594,1,3,5,0,1,0,0,2
595,1,4,4,0,1,5,1,2
596,2,4,2,1,1,0,1,2
597,1,1,4,1,1,0,2,2
598,2,4,4,1,1,0,1,2
599,3,1,5,0,1,0,2,2
600,2,2,4,0,1,0,2,2
601,1,2,3,1,1,0,2,2
602,1,1,4,1,1,0,0,2
603,,2,2,1,1,0,3,2
604,2,1,4,1,1,0,1,2
605,1,1,2,0,1,0,0,2
606,,3,1,0,1,0,2,2
607,1,2,0,1,1,0,0,2
608,,1,3,1,1,0,3,2
609,,1,5,1,1,0,0,2
610,4,1,4,0,1,0,2,2
611,4,1,0,0,1,0,2,2
612,,4,0,0,1,0,1,2
613,3,3,5,1,1,0,2,2
614,2,1,4,1,1,0,1,2
615,2,2,2,1,1,1,1,2
616,,1,4,1,1,0,1,2
617,1,2,3,1,1,0,0,2
618,1,4,5,0,1,0,0,2
619,2,2,4,1,1,0,2,2
620,1,2,0,0,1,0,3,2
621,1,2,5,0,1,0,0,2
622,2,3,4,1,1,0,1,2
623,2,3,0,1,1,0,2,2
624,1,2,5,1,1,0,2,2
625,2,1,5,1,1,0,2,2
626,1,2,4,0,1,0,1,2
627,,2,5,1,1,0,3,2
628,3,1,4,1,1,0,2,2
629,1,2,4,1,1,0,0,2
630,,3,4,1,1,0,1,2
631,,1,0,0,1,0,1,2
632,2,1,5,0,1,0,2,2
633,4,2,4,1,1,1,3,2
634,4,2,4,0,1,1,2,2
635,2,2,2,0,1,0,1,2
636,2,4,5,1,1,2,2,2
637,2,4,4,1,1,1,2,2
638,,2,0,1,1,0,0,2
639,1,4,3,1,1,5,2,2
640,,2,4,0,1,0,3,2
641,,2,3,1,0,5,2,2
642,4,2,4,1,1,0,1,2
643,2,1,1,0,0,5,1,2
644,4,1,5,1,1,0,1,2
645,2,1,1,0,1,0,0,2
646,,3,0,0,1,0,3,2
647,2,3,2,1,1,0,1,2
648,,1,0,1,1,0,1,2
649,1,2,0,0,1,0,0,2
650,1,3,4,0,1,0,0,2
651,1,3,3,0,1,0,0,2
652,,3,5,0,1,0,0,2
653,2,4,4,1,1,0,1,2
654,2,4,2,1,1,0,1,2
655,4,1,4,1,1,0,3,2
656,1,2,5,1,1,0,0,2
657,1,3,2,1,1,0,0,2
658,2,2,5,1,1,0,1,2
659,2,2,5,0,1,0,1,2
660,2,2,4,1,1,1,1,2
661,,1,3,1,1,1,1,2
662,2,2,4,1,0,1,1,2
663,1,1,5,1,1,0,2,2
664,2,2,5,1,1,1,1,2
665,,1,5,0,1,0,1,2
666,2,4,4,0,1,0,1,2
667,1,2,4,1,1,0,0,2
668,1,4,4,0,1,0,0,2
669,2,3,3,0,1,0,1,2
670,2,2,4,1,1,0,1,2
671,,1,4,1,1,0,3,2
672,2,2,5,1,1,0,1,2
673,1,3,0,0,1,0,0,2
674,1,1,3,0,1,0,2,3
675,1,1,1,0,1,0,2,3
676,1,2,4,1,1,0,0,3
677,1,4,5,0,1,0,0,3
678,2,2,4,1,1,0,1,3
679,1,2,5,1,1,0,0,3
680,2,2,5,0,1,0,0,2
681,1,1,3,1,1,0,3,2
682,4,2,2,0,1,0,2,2
683,,3,3,0,1,0,2,2
684,2,4,5,1,1,0,1,2
685,1,1,4,0,1,0,0,2
686,2,1,5,1,1,0,1,2
687,,1,4,0,1,0,1,2
688,4,1,5,1,1,0,2,2
689,2,1,5,1,1,0,1,2
690,2,4,5,0,1,2,1,2
691,,4,2,0,1,0,2,4
692,2,1,5,1,1,2,1,4
693,,2,4,1,1,2,1,1
694,2,3,2,0,1,5,1,1
695,3,2,0,1,1,1,1,1
696,2,2,0,1,0,5,1,1
697,,1,1,0,1,0,0,1
698,1,3,0,0,1,0,0,1
699,2,1,5,0,1,1,2,1
700,2,1,0,1,1,0,1,1
701,2,4,1,1,1,0,2,1
702,,2,5,1,1,5,2,1
703,1,2,3,1,1,0,0,1
704,3,4,3,1,1,0,2,1
705,,2,0,0,1,0,3,1
706,1,1,5,0,1,0,0,1
707,1,1,5,0,1,0,0,1
708,2,1,5,1,1,1,1,1
709,2,4,4,1,1,0,2,1
710,2,4,2,1,1,0,2,1
711,3,3,2,0,0,0,0,1
712,,1,3,1,1,0,0,1
713,3,2,2,0,1,1,3,1
714,1,1,3,0,1,0,0,1
715,2,2,4,0,1,0,1,1
716,1,4,3,0,1,0,3,1
717,2,2,1,0,1,1,1,1
718,1,3,4,0,1,0,3,1
719,2,4,4,1,1,0,1,1
720,2,1,0,1,1,1,1,1
721,,1,3,0,1,0,0,1
722,1,2,4,1,1,0,0,1
723,2,1,5,1,1,1,1,1
724,1,2,2,0,1,0,2,1
725,1,4,4,1,1,0,2,1
726,,1,4,0,0,0,3,1
727,,2,0,0,1,5,3,1
728,2,2,2,1,1,0,1,1
729,1,2,0,1,1,0,0,1
730,,3,3,1,1,0,1,1
731,2,2,4,0,1,1,1,1
732,2,2,5,1,1,0,1,1
733,2,2,4,1,0,0,2,1
734,2,2,2,1,1,0,1,1
735,1,2,4,1,0,0,3,1
736,,2,4,1,1,1,3,1
737,2,3,2,1,1,0,2,1
738,2,1,4,1,1,1,1,1
739,2,2,4,1,1,0,1,1
740,1,3,5,1,1,0,0,1
741,4,2,4,0,1,0,2,1
742,1,3,5,0,1,0,0,1
743,1,4,3,1,1,0,0,1
744,1,4,3,0,1,0,0,1
745,2,2,5,1,1,0,1,1
746,1,4,4,1,1,0,0,1
747,1,4,4,0,1,0,0,1
748,1,2,3,1,1,0,0,1
749,1,2,5,0,1,0,0,1
750,1,3,5,1,1,0,0,1
751,,2,2,1,1,1,2,1
752,1,2,5,1,1,0,0,1
753,1,2,4,1,1,0,2,1
754,2,1,0,1,1,0,1,1
755,1,3,4,0,1,1,2,1
756,3,2,4,1,1,0,3,1
757,3,3,4,0,1,0,3,1
758,2,1,0,1,1,0,1,1
759,2,2,3,0,1,0,2,1
760,3,2,2,1,1,0,2,1
761,2,4,0,1,1,0,2,1
762,1,4,3,0,1,0,0,1
763,4,2,5,1,1,0,1,1
764,,2,4,1,1,0,0,1
765,1,1,5,1,1,0,0,1
766,,2,0,0,1,2,1,1
767,2,4,4,0,1,0,1,1
768,1,2,0,1,0,0,0,1
769,1,1,4,1,1,0,0,1
770,1,2,5,1,0,1,1,1
771,1,2,5,1,1,0,0,1
772,1,2,2,1,1,0,2,1
773,4,1,0,0,1,2,3,1
774,1,2,4,1,1,0,0,1
775,1,2,4,0,1,0,0,1
776,2,2,2,0,1,0,1,1
777,2,4,2,0,1,0,2,1
778,3,4,1,0,1,0,2,0
779,2,4,5,0,1,0,2,0
780,,2,3,1,1,0,1,0
